Date and Time,Symbol,Summary,W Close,Sell,Neutral,Buy,Volume,ADX,RSI,Last RSI,AO,%Change(D),Support,Resistance,Charts,Financials,Technicals
2024-05-17 19:28:59.697011,MHAR,BUY,1.679,4,6,11,1052614.0,34.59558337283234,55.97439382105459,54.05269350992401,0.008391176470587736,1.7575757575757662,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-17 19:28:59.697011,IHGS,BUY,4.398,2,9,15,2848694.0,13.316468913302785,60.6413910903713,61.86451760892101,0.03309705882353153,-0.811907983761851,1.9300000000000002,7.7058333333333335,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
2024-05-17 08:33:54.558000,DOHI,BUY,2.4,4,10,12,600164.0,18.78822107422079,51.56361030564429,59.62467401317327,0.03717647058823648,-5.511811023622052,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-17 08:33:54.558000,QGMD,BUY,1.79,2,8,16,83932795.0,22.28498045108094,62.72148975809677,61.88797599163652,0.05807647058823284,1.473922902494332,0.6589999999999999,3.354,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-17 08:33:54.558000,IHGS,BUY,4.398,2,9,15,2848694.0,13.31646891330278,60.6413910903713,61.86451760892101,0.03309705882353153,-0.811907983761851,1.93,7.705833333333334,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
2024-05-17 08:33:54.558000,MHAR,BUY,1.679,4,6,11,1052614.0,34.59558337283234,55.97439382105459,54.05269350992401,0.008391176470587736,1.757575757575766,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-17 08:33:54.558000,WDAM,BUY,2.473,3,9,14,25647770.0,15.08082601575863,64.23156695849943,58.37241735905251,0.03034117647058654,6.87121866897147,0.9212,3.932777777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-17 08:33:54.558000,GWCS,BUY,3.363,5,10,11,5021987.0,23.37509839784039,55.82939987667393,55.01913883696351,0.1662558823529454,0.4780400358530031,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-17 08:33:54.558000,QGTS,STRONG_BUY,4.166,0,10,16,23681169.0,23.91945157866492,61.37176835124828,60.43776094739233,0.279597058823529,0.8961007507871352,2.462888888888889,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-17 08:33:54.558000,BLDN,NEUTRAL,1.318,8,8,10,44649349.0,18.37343919741807,57.9899251431775,60.51362868982408,0.09406176470588168,-1.421091997008221,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
2024-05-17 08:33:54.558000,UDCD,BUY,1.285,2,10,14,57609367.0,24.24061821887446,75.2040181541933,67.31690891913159,0.107414705882354,7.983193277310923,0.6656666666666667,1.527333333333334,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-17 08:33:54.558000,GISS,STRONG_BUY,3.09,0,10,16,49556671.0,15.99999450981803,67.12683695879352,58.87244839955225,0.05860000000000021,7.142857142857141,1.301000000000001,3.8845,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-17 08:33:54.558000,IGRD,BUY,2.015,2,9,15,8535984.0,14.70226734190296,51.3084353904646,50.72813151889594,0.013326470588235,0.298656047784979,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-17 08:33:54.558000,QAMC,BUY,1.404,3,9,14,75477219.0,14.66438627778117,56.8439905239013,52.17207833266844,0.08318529411764697,3.083700440528621,0.8476111111111111,2.04661111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-17 08:33:54.558000,BRES,BUY,3.06,1,10,15,21647570.0,17.53644704173666,61.07496673280379,58.37664922030091,0.1100794117647066,2.170283806343905,2.214944444444444,3.432277777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-17 08:33:54.558000,QNNS,STRONG_BUY,11.05,0,10,16,3756650.0,23.27489269858769,58.35646242689937,52.88341000613326,0.4235588235294099,4.640151515151517,6.895166666666666,12.21183333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-17 08:33:54.558000,MEZA,BUY,3.695,4,4,9,4553152.0,51.06793746164926,72.36038022033893,72.50575183997313,0.6913294117647055,-0.08112493239589275,1.926166666666667,3.468,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
Today_Strong_buy --- date and time: 2024-05-17 19:29:58.104635
2024-05-17 19:28:59.697011,QGMD,BUY,1.79,2,8,16,83932795,22.284980451080937,62.721489758096766,61.887975991636516,0.05807647058823284,1.4739229024943323,0.6589999999999999,3.3539999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-17 19:28:59.697011,UDCD,BUY,1.285,2,10,14,57609367,24.240618218874456,75.2040181541933,67.31690891913159,0.10741470588235402,7.983193277310923,0.6656666666666667,1.5273333333333337,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-17 19:28:59.697011,QGTS,STRONG_BUY,4.166,0,10,16,23681169,23.919451578664916,61.37176835124828,60.437760947392334,0.27959705882352903,0.8961007507871352,2.4628888888888887,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-17 19:28:59.697011,MPHC,STRONG_SELL,1.701,17,9,0,33826693,21.188489227679813,40.685397316962764,46.863542446471634,0.07875294117647202,-4.972067039106143,1.1544444444444446,2.6302777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMPHC,https://www.tradingview.com/symbols/QSE-MPHC/financials-overview/,https://www.tradingview.com/symbols/QSE-MPHC/technicals/
2024-05-17 19:28:59.697011,MARK,SELL,2.43,12,10,4,61804833,11.817044100951879,49.02895235021633,45.627085802046096,0.06758823529412128,2.531645569620255,1.5015999999999996,4.025722222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMARK,https://www.tradingview.com/symbols/QSE-MARK/financials-overview/,https://www.tradingview.com/symbols/QSE-MARK/technicals/
2024-05-17 19:28:59.697011,QNNS,STRONG_BUY,11.05,0,10,16,3756650,23.27489269858769,58.35646242689937,52.88341000613326,0.4235588235294099,4.640151515151517,6.8951666666666656,12.211833333333331,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-17 19:28:59.697011,QAMC,BUY,1.404,3,9,14,75477219,14.664386277781169,56.8439905239013,52.17207833266844,0.08318529411764697,3.0837004405286206,0.8476111111111111,2.0466111111111105,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-17 19:28:59.697011,IGRD,BUY,2.015,2,9,15,8535984,14.702267341902964,51.3084353904646,50.728131518895935,0.013326470588234995,0.29865604778497895,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-17 19:28:59.697011,GISS,STRONG_BUY,3.09,0,10,16,49556671,15.99999450981803,67.12683695879352,58.87244839955225,0.05860000000000021,7.1428571428571415,1.3010000000000006,3.8844999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-17 19:28:59.697011,BRES,BUY,3.06,1,10,15,21647570,17.53644704173666,61.07496673280379,58.376649220300905,0.11007941176470659,2.170283806343905,2.2149444444444444,3.4322777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-17 19:28:59.697011,MERS,SELL,12.88,15,10,1,867833,26.37088368296108,40.61598610458929,42.584250265794914,0.18891176470588356,-0.9230769230769171,10.70925337722222,17.68482657888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMERS,https://www.tradingview.com/symbols/QSE-MERS/financials-overview/,https://www.tradingview.com/symbols/QSE-MERS/technicals/
2024-05-17 19:28:59.697011,MEZA,BUY,3.695,4,4,9,4553152,51.06793746164926,72.36038022033893,72.50575183997313,0.6913294117647055,-0.08112493239589275,1.926166666666667,3.4679999999999995,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-17 19:28:59.697011,GWCS,BUY,3.363,5,10,11,5021987,23.375098397840386,55.82939987667393,55.019138836963506,0.16625588235294542,0.4780400358530031,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-17 19:28:59.697011,DOHI,BUY,2.4,4,10,12,600164,18.788221074220793,51.56361030564429,59.62467401317327,0.03717647058823648,-5.511811023622052,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-17 19:28:59.697011,WDAM,BUY,2.473,3,9,14,25647770,15.080826015758634,64.23156695849943,58.37241735905251,0.03034117647058654,6.87121866897147,0.9212,3.9327777777777775,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-17 19:28:59.697011,MHAR,BUY,1.679,4,6,11,1052614,34.59558337283234,55.97439382105459,54.05269350992401,0.008391176470587736,1.7575757575757662,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-17 19:28:59.697011,IHGS,BUY,4.398,2,9,15,2848694,13.316468913302785,60.6413910903713,61.86451760892101,0.03309705882353153,-0.811907983761851,1.9300000000000002,7.7058333333333335,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
2024-05-17 19:28:59.697011,BLDN,NEUTRAL,1.318,8,8,10,44649349,18.37343919741807,57.9899251431775,60.51362868982408,0.09406176470588168,-1.4210919970082205,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
2024-05-17 08:33:54.558000,DOHI,BUY,2.4,4,10,12,600164,18.78822107422079,51.56361030564429,59.62467401317327,0.03717647058823648,-5.511811023622052,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-17 08:33:54.558000,MERS,SELL,12.88,15,10,1,867833,26.37088368296108,40.61598610458929,42.58425026579491,0.1889117647058836,-0.9230769230769171,10.70925337722222,17.68482657888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMERS,https://www.tradingview.com/symbols/QSE-MERS/financials-overview/,https://www.tradingview.com/symbols/QSE-MERS/technicals/
2024-05-17 08:33:54.558000,BLDN,NEUTRAL,1.318,8,8,10,44649349,18.37343919741807,57.9899251431775,60.51362868982408,0.09406176470588168,-1.421091997008221,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
2024-05-17 08:33:54.558000,MEZA,BUY,3.695,4,4,9,4553152,51.06793746164926,72.36038022033893,72.50575183997313,0.6913294117647055,-0.08112493239589275,1.926166666666667,3.468,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-17 08:33:54.558000,GWCS,BUY,3.363,5,10,11,5021987,23.37509839784039,55.82939987667393,55.01913883696351,0.1662558823529454,0.4780400358530031,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-17 08:33:54.558000,QGMD,BUY,1.79,2,8,16,83932795,22.28498045108094,62.72148975809677,61.88797599163652,0.05807647058823284,1.473922902494332,0.6589999999999999,3.354,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-17 08:33:54.558000,WDAM,BUY,2.473,3,9,14,25647770,15.08082601575863,64.23156695849943,58.37241735905251,0.03034117647058654,6.87121866897147,0.9212,3.932777777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
2024-05-17 08:33:54.558000,MHAR,BUY,1.679,4,6,11,1052614,34.59558337283234,55.97439382105459,54.05269350992401,0.008391176470587736,1.757575757575766,0.6835555555555555,5.684944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMHAR,https://www.tradingview.com/symbols/QSE-MHAR/financials-overview/,https://www.tradingview.com/symbols/QSE-MHAR/technicals/
2024-05-17 08:33:54.558000,IHGS,BUY,4.398,2,9,15,2848694,13.31646891330278,60.6413910903713,61.86451760892101,0.03309705882353153,-0.811907983761851,1.93,7.705833333333334,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIHGS,https://www.tradingview.com/symbols/QSE-IHGS/financials-overview/,https://www.tradingview.com/symbols/QSE-IHGS/technicals/
2024-05-17 08:33:54.558000,GISS,STRONG_BUY,3.09,0,10,16,49556671,15.99999450981803,67.12683695879352,58.87244839955225,0.05860000000000021,7.142857142857141,1.301000000000001,3.8845,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-17 08:33:54.558000,UDCD,BUY,1.285,2,10,14,57609367,24.24061821887446,75.2040181541933,67.31690891913159,0.107414705882354,7.983193277310923,0.6656666666666667,1.527333333333334,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-17 08:33:54.558000,IGRD,BUY,2.015,2,9,15,8535984,14.70226734190296,51.3084353904646,50.72813151889594,0.013326470588235,0.298656047784979,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-17 08:33:54.558000,BRES,BUY,3.06,1,10,15,21647570,17.53644704173666,61.07496673280379,58.37664922030091,0.1100794117647066,2.170283806343905,2.214944444444444,3.432277777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-17 08:33:54.558000,QNNS,STRONG_BUY,11.05,0,10,16,3756650,23.27489269858769,58.35646242689937,52.88341000613326,0.4235588235294099,4.640151515151517,6.895166666666666,12.21183333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-17 08:33:54.558000,MARK,SELL,2.43,12,10,4,61804833,11.81704410095188,49.02895235021633,45.6270858020461,0.06758823529412128,2.531645569620255,1.5016,4.025722222222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMARK,https://www.tradingview.com/symbols/QSE-MARK/financials-overview/,https://www.tradingview.com/symbols/QSE-MARK/technicals/
2024-05-17 08:33:54.558000,MPHC,STRONG_SELL,1.701,17,9,0,33826693,21.18848922767981,40.68539731696276,46.86354244647163,0.07875294117647202,-4.972067039106143,1.154444444444445,2.630277777777777,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMPHC,https://www.tradingview.com/symbols/QSE-MPHC/financials-overview/,https://www.tradingview.com/symbols/QSE-MPHC/technicals/
2024-05-17 08:33:54.558000,QGTS,STRONG_BUY,4.166,0,10,16,23681169,23.91945157866492,61.37176835124828,60.43776094739233,0.279597058823529,0.8961007507871352,2.462888888888889,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-17 08:33:54.558000,QAMC,BUY,1.404,3,9,14,75477219,14.66438627778117,56.8439905239013,52.17207833266844,0.08318529411764697,3.083700440528621,0.8476111111111111,2.04661111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
Today_buy --- date and time: 2024-05-17 19:29:58.176778
2024-05-17 19:28:59.697011,QLMI,SELL,1.999,11,7,6,923006,42.90268882619713,28.63227032394579,24.523426320550826,-0.37402352941176,1.9377868434472225,1.545,5.3198333333333325,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQLMI,https://www.tradingview.com/symbols/QSE-QLMI/financials-overview/,https://www.tradingview.com/symbols/QSE-QLMI/technicals/
2024-05-17 19:28:59.697011,QEWS,SELL,14.93,16,8,2,2250540,23.539710881132798,28.283043384170142,28.88123786040839,-1.4529998117646965,-0.5329780146568959,15.047223222222222,20.18055472222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQEWS,https://www.tradingview.com/symbols/QSE-QEWS/financials-overview/,https://www.tradingview.com/symbols/QSE-QEWS/technicals/
2024-05-17 08:33:54.558000,QLMI,SELL,1.999,11,7,6,923006,42.90268882619713,28.63227032394579,24.52342632055083,-0.37402352941176,1.937786843447223,1.545,5.319833333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQLMI,https://www.tradingview.com/symbols/QSE-QLMI/financials-overview/,https://www.tradingview.com/symbols/QSE-QLMI/technicals/
2024-05-17 08:33:54.558000,QEWS,SELL,14.93,16,8,2,2250540,23.5397108811328,28.28304338417014,28.88123786040839,-1.452999811764697,-0.5329780146568959,15.04722322222222,20.18055472222222,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQEWS,https://www.tradingview.com/symbols/QSE-QEWS/financials-overview/,https://www.tradingview.com/symbols/QSE-QEWS/technicals/
Today_sell --- date and time: 2024-05-17 19:29:58.183696
2024-05-19 00:08:49.329871,QGMD,BUY,1.79,2,8,16,83932795.0,22.284980451080937,62.721489758096766,61.887975991636516,0.05807647058823284,1.4739229024943323,0.6589999999999999,3.3539999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGMD,https://www.tradingview.com/symbols/QSE-QGMD/financials-overview/,https://www.tradingview.com/symbols/QSE-QGMD/technicals/
2024-05-19 00:08:49.329871,BLDN,NEUTRAL,1.318,8,8,10,44649349.0,18.37343919741807,57.9899251431775,60.51362868982408,0.09406176470588168,-1.4210919970082205,0.7629444444444445,1.806111111111111,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABLDN,https://www.tradingview.com/symbols/QSE-BLDN/financials-overview/,https://www.tradingview.com/symbols/QSE-BLDN/technicals/
2024-05-19 00:08:49.329871,QGTS,STRONG_BUY,4.166,0,10,16,23681169.0,23.919451578664916,61.37176835124828,60.437760947392334,0.27959705882352903,0.8961007507871352,2.4628888888888887,4.73438888888889,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQGTS,https://www.tradingview.com/symbols/QSE-QGTS/financials-overview/,https://www.tradingview.com/symbols/QSE-QGTS/technicals/
2024-05-19 00:08:49.329871,QNNS,STRONG_BUY,11.05,0,10,16,3756650.0,23.27489269858769,58.35646242689937,52.88341000613326,0.4235588235294099,4.640151515151517,6.8951666666666656,12.211833333333331,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQNNS,https://www.tradingview.com/symbols/QSE-QNNS/financials-overview/,https://www.tradingview.com/symbols/QSE-QNNS/technicals/
2024-05-19 00:08:49.329871,BRES,BUY,3.06,1,10,15,21647570.0,17.53644704173666,61.07496673280379,58.376649220300905,0.11007941176470659,2.170283806343905,2.2149444444444444,3.4322777777777773,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ABRES,https://www.tradingview.com/symbols/QSE-BRES/financials-overview/,https://www.tradingview.com/symbols/QSE-BRES/technicals/
2024-05-19 00:08:49.329871,QAMC,BUY,1.404,3,9,14,75477219.0,14.664386277781169,56.8439905239013,52.17207833266844,0.08318529411764697,3.0837004405286206,0.8476111111111111,2.0466111111111105,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AQAMC,https://www.tradingview.com/symbols/QSE-QAMC/financials-overview/,https://www.tradingview.com/symbols/QSE-QAMC/technicals/
2024-05-19 00:08:49.329871,IGRD,BUY,2.015,2,9,15,8535984.0,14.702267341902964,51.3084353904646,50.728131518895935,0.013326470588234995,0.29865604778497895,1.2686,2.8695,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AIGRD,https://www.tradingview.com/symbols/QSE-IGRD/financials-overview/,https://www.tradingview.com/symbols/QSE-IGRD/technicals/
2024-05-19 00:08:49.329871,UDCD,BUY,1.285,2,10,14,57609367.0,24.240618218874456,75.2040181541933,67.31690891913159,0.10741470588235402,7.983193277310923,0.6656666666666667,1.5273333333333337,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AUDCD,https://www.tradingview.com/symbols/QSE-UDCD/financials-overview/,https://www.tradingview.com/symbols/QSE-UDCD/technicals/
2024-05-19 00:08:49.329871,GISS,STRONG_BUY,3.09,0,10,16,49556671.0,15.99999450981803,67.12683695879352,58.87244839955225,0.05860000000000021,7.1428571428571415,1.3010000000000006,3.8844999999999996,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGISS,https://www.tradingview.com/symbols/QSE-GISS/financials-overview/,https://www.tradingview.com/symbols/QSE-GISS/technicals/
2024-05-19 00:08:49.329871,MEZA,BUY,3.695,4,4,9,4553152.0,51.06793746164926,72.36038022033893,72.50575183997313,0.6913294117647055,-0.08112493239589275,1.926166666666667,3.4679999999999995,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AMEZA,https://www.tradingview.com/symbols/QSE-MEZA/financials-overview/,https://www.tradingview.com/symbols/QSE-MEZA/technicals/
2024-05-19 00:08:49.329871,GWCS,BUY,3.363,5,10,11,5021987.0,23.375098397840386,55.82939987667393,55.019138836963506,0.16625588235294542,0.4780400358530031,2.274944444444445,4.573944444444445,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AGWCS,https://www.tradingview.com/symbols/QSE-GWCS/financials-overview/,https://www.tradingview.com/symbols/QSE-GWCS/technicals/
2024-05-19 00:08:49.329871,DOHI,BUY,2.4,4,10,12,600164.0,18.788221074220793,51.56361030564429,59.62467401317327,0.03717647058823648,-5.511811023622052,1.703833333333333,2.787333333333333,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3ADOHI,https://www.tradingview.com/symbols/QSE-DOHI/financials-overview/,https://www.tradingview.com/symbols/QSE-DOHI/technicals/
2024-05-19 00:08:49.329871,WDAM,BUY,2.473,3,9,14,25647770.0,15.080826015758634,64.23156695849943,58.37241735905251,0.03034117647058654,6.87121866897147,0.9212,3.9327777777777775,https://www.tradingview.com/chart/ZMYE714n/?symbol=QSE%3AWDAM,https://www.tradingview.com/symbols/QSE-WDAM/financials-overview/,https://www.tradingview.com/symbols/QSE-WDAM/technicals/
